flood_frequency,poverty_rate_pct,pwd_count,senior_count,fourps_households,informal_settlers_pct,avg_flood_height_m,drainage_score,vuln_score,welfare_label
6,45.2,12,18,42,35.8,1.8,1,78.5,2
3,28.5,8,14,25,18.3,0.9,2,52.3,1
1,15.2,4,9,10,8.5,0.3,3,28.7,0
5,52.3,15,22,48,42.1,1.5,1,82.1,2
2,22.8,6,11,18,12.4,0.6,3,35.2,1
4,38.9,10,16,35,28.6,1.2,2,65.4,2
0,12.5,3,7,8,5.2,0.1,3,18.9,0
6,48.7,14,20,45,38.5,2.1,1,85.3,2
3,31.2,9,13,28,22.1,0.8,2,48.6,1
1,18.4,5,10,12,9.8,0.4,3,32.1,0
5,55.1,16,24,52,45.3,1.7,1,88.7,2
2,25.3,7,12,20,15.2,0.5,3,38.9,1
4,42.5,11,17,38,31.5,1.3,2,68.2,2
0,10.8,2,6,6,4.1,0.2,3,16.5,0
6,50.2,13,19,46,40.2,1.9,1,80.4,2
3,29.8,8,14,26,20.5,0.7,2,50.1,1
1,16.7,4,9,11,7.9,0.3,3,30.5,0
5,58.3,17,25,54,48.1,2.0,1,91.2,2
2,24.1,6,11,19,14.8,0.6,3,37.5,1
4,40.2,10,16,36,29.8,1.4,2,66.8,2
0,11.5,3,7,7,5.8,0.1,3,17.8,0
6,46.8,12,18,43,36.9,1.8,1,79.2,2
3,30.5,9,13,27,21.3,0.9,2,49.4,1
1,17.9,5,10,12,8.7,0.4,3,31.2,0
5,54.2,15,23,51,44.2,1.6,1,87.5,2
2,26.8,7,12,21,16.5,0.5,3,40.2,1
4,41.3,11,17,37,30.7,1.3,2,67.5,2
0,13.2,3,8,9,6.2,0.2,3,19.8,0
6,49.5,14,20,45,39.1,2.0,1,84.6,2
3,28.9,8,14,25,19.7,0.8,2,51.2,1
1,15.8,4,9,10,8.1,0.3,3,29.4,0
5,56.7,16,24,53,46.5,1.9,1,89.8,2
2,23.5,6,11,18,13.9,0.6,3,36.7,1
4,39.5,10,16,35,28.9,1.2,2,64.9,2
0,12.1,2,7,7,4.8,0.1,3,18.2,0
6,51.3,13,19,47,41.5,2.1,1,86.1,2
3,32.1,9,14,29,23.2,0.7,2,52.8,1
1,19.2,5,10,13,10.5,0.4,3,33.6,0
5,57.8,17,25,55,47.8,1.8,1,90.5,2
2,27.3,7,12,22,17.2,0.5,3,41.5,1
4,43.2,11,18,39,32.4,1.4,2,69.7,2
0,14.5,3,8,10,7.1,0.2,3,21.3,0
6,47.9,12,19,44,37.8,1.9,1,81.5,2
3,31.7,9,13,28,22.6,0.8,2,50.9,1
1,16.3,4,9,11,8.4,0.3,3,30.1,0
5,53.5,15,23,50,43.5,1.7,1,86.9,2
2,25.9,7,12,20,15.8,0.6,3,39.4,1
4,40.8,10,17,36,30.1,1.3,2,66.3,2
0,11.9,3,7,8,5.5,0.1,3,18.5,0
6,48.3,13,19,44,38.7,2.0,1,82.8,2
3,29.4,8,14,26,20.9,0.9,2,49.7,1
1,18.1,5,10,12,9.2,0.4,3,31.8,0
5,55.9,16,24,52,45.7,1.8,1,88.2,2
2,24.7,6,11,19,14.5,0.5,3,38.1,1
4,41.8,11,17,37,31.2,1.4,2,68.4,2
0,13.8,3,8,9,6.8,0.2,3,20.5,0
6,50.7,14,20,46,40.8,2.1,1,85.7,2
3,30.9,9,13,27,21.8,0.7,2,51.5,1
1,17.2,4,9,11,8.9,0.3,3,30.8,0
5,56.2,16,24,53,46.1,1.9,1,89.1,2
2,26.5,7,12,21,16.9,0.6,3,40.9,1
4,42.7,11,18,38,32.1,1.3,2,69.1,2
0,12.8,2,7,8,5.9,0.1,3,19.2,0
6,49.1,13,19,45,39.5,2.0,1,83.9,2
3,31.4,9,14,28,22.9,0.8,2,52.3,1
1,18.7,5,10,13,10.1,0.4,3,32.9,0
5,57.5,17,25,54,47.4,1.8,1,90.1,2
2,27.8,7,12,22,17.6,0.5,3,42.1,1
4,43.9,11,18,39,33.1,1.4,2,70.3,2
0,14.2,3,8,10,7.5,0.2,3,21.9,0
6,51.8,14,20,47,41.9,2.1,1,87.3,2
3,32.6,9,14,29,24.1,0.7,2,53.5,1
1,19.8,5,11,14,11.2,0.4,3,34.8,0
5,59.2,18,26,56,49.5,2.0,1,92.7,2
2,28.5,8,13,23,18.5,0.6,3,43.2,1
4,44.8,12,19,40,34.2,1.5,2,71.5,2
0,15.3,4,9,11,8.2,0.2,3,22.8,0
6,52.5,15,21,48,42.8,2.2,1,88.5,2
3,33.2,10,15,30,25.3,0.8,2,54.7,1
1,20.5,6,12,15,12.1,0.5,3,36.2,0
5,60.1,19,27,58,51.2,2.1,1,94.3,2
2,29.3,8,13,24,19.5,0.7,3,44.5,1
4,45.7,12,19,41,35.4,1.6,2,72.8,2
0,16.1,4,10,12,9.1,0.3,3,24.1,0
6,53.8,15,22,49,44.1,2.3,1,89.9,2
3,34.5,10,16,32,26.8,0.9,2,56.2,1
1,21.7,6,13,16,13.5,0.5,3,37.9,0
5,61.5,20,28,60,52.8,2.2,1,95.8,2
2,30.8,9,14,26,20.9,0.7,3,46.1,1
4,47.2,13,20,43,37.1,1.7,2,74.5,2
0,17.5,5,11,14,10.3,0.3,3,25.7,0
6,55.3,16,23,51,45.9,2.4,1,91.7,2
3,35.9,11,17,34,28.5,1.0,2,58.1,1
1,23.2,7,14,18,15.2,0.6,3,40.1,0
5,63.2,21,30,63,55.1,2.3,1,97.5,2
2,32.5,10,15,29,22.8,0.8,3,48.3,1
4,49.1,14,22,46,39.5,1.8,2,76.8,2
0,19.2,6,12,16,11.9,0.4,3,27.9,0